code,name,forcing,et,scenario,channel,target,n,r,rho,reference_r,delta_r,change_n,change_r,reference_change_r,first30_r,last30_r,candidate_span_pp,reference_span_pp,observed_span_m3_m3,initial_dry_r,initial_wet_r,initial_dry_span_pp,initial_wet_span_pp
VIL,Vilosell,idw,pm,cascade,VWC_005,upper,60,-0.3112675893347834,-0.39150792843526644,-0.31127989774812526,1.2308413341877156e-05,59,-0.18312701118504277,-0.1831283307722979,-0.49650410187710237,0.2839840684394832,22.82733051202697,7.609119997405851,0.008854166666666656,-0.3112675893347834,-0.3112675893347834,22.82733051202697,22.82733051202697
VIL,Vilosell,idw,pm,cascade,VWC_005,total,60,-0.3112675374175642,-0.39150792843526644,-0.31127989774812526,1.2360330561067556e-05,59,-0.18312700561904133,-0.1831283307722979,-0.496504000134439,0.2839840685892524,7.609110129226784,7.609119997405851,0.008854166666666656,-0.3112675374175642,-0.3112675374175642,7.609110129226784,7.609110129226784
VIL,Vilosell,idw,pm,cascade,VWC_020,lower,60,0.7125931469964841,0.9651972166156425,-0.5098362824981567,1.2224294294946407,59,0.12707520683703377,-0.2150866337657923,0.8525630191984609,0.721796986277748,1.0578945184778406e-06,7.609119997405851,0.017979166666666685,0.7125931469964841,0.7125931469964841,1.0578945184778406e-06,1.0578945184778406e-06
VIL,Vilosell,idw,pm,cascade,VWC_020,total,60,-0.5098261577531421,-0.5624574521745117,-0.5098362824981567,1.0124745014605807e-05,59,-0.21508572129489037,-0.2150866337657923,-0.8750194235407257,0.23604071464796916,7.609110129226784,7.609119997405851,0.017979166666666685,-0.5098261577531421,-0.5098261577531421,7.609110129226784,7.609110129226784
VIL,Vilosell,idw,pm,cascade,VWC_050,total,60,-0.11421794408249925,-0.1461144878700712,-0.11422096478361093,3.0207011116889504e-06,59,0.08023955562776716,0.08023956652473158,0.35741184051339,0.34479470564686443,7.609110129226784,7.609119997405851,0.0063541666666666885,-0.11421794408249925,-0.11421794408249925,7.609110129226784,7.609110129226784
VIL,Vilosell,idw,pm,surface,VWC_005,upper,60,-0.24603395893770647,-0.3790310273161356,-0.31127989774812526,0.06524593881041879,59,-0.20482406348447738,-0.1831283307722979,-0.5246835168879005,0.1637861116028449,19.101647598979074,7.609119997405851,0.008854166666666656,-0.24603395893770647,-0.24603395893770647,19.101647598979074,19.101647598979074
VIL,Vilosell,idw,pm,surface,VWC_005,total,60,-0.24602765391664774,-0.3790310273161356,-0.31127989774812526,0.06525224383147751,59,-0.20482375488288163,-0.1831283307722979,-0.5246736785816345,0.16378622141176463,6.367208805119933,7.609119997405851,0.008854166666666656,-0.24602765391664774,-0.24602765391664774,6.367208805119933,6.367208805119933
VIL,Vilosell,idw,pm,surface,VWC_020,lower,60,0.808286233915459,0.9651972166156425,-0.5098362824981567,1.3181225164136157,59,0.12546951711029,-0.2150866337657923,0.9177400355774513,0.7563436080181403,7.550220543128671e-05,7.609119997405851,0.017979166666666685,0.808286233915459,0.808286233915459,7.550220543128671e-05,7.550220543128671e-05
VIL,Vilosell,idw,pm,surface,VWC_020,total,60,-0.36663200832106335,-0.46864970795253996,-0.5098362824981567,0.14320427417709336,59,-0.19231461187033638,-0.2150866337657923,-0.8339626555956561,0.16722131351534641,6.367208805119933,7.609119997405851,0.017979166666666685,-0.36663200832106335,-0.36663200832106335,6.367208805119933,6.367208805119933
VIL,Vilosell,idw,pm,surface,VWC_050,total,60,-0.0029382201445668013,0.026028039505907177,-0.11422096478361093,0.11128274463904414,59,0.10300131609251456,0.08023956652473158,0.3550831307048379,0.30528716319811844,6.367208805119933,7.609119997405851,0.0063541666666666885,-0.0029382201445668013,-0.0029382201445668013,6.367208805119933,6.367208805119933
VIL,Vilosell,idw,pm,surface5,VWC_005,upper,60,-0.21955824000206542,-0.41704528284168346,-0.31127989774812526,0.09172165774605984,59,-0.21901871631750303,-0.1831283307722979,-0.5406212918857392,0.05840789538803695,32.45593629432249,7.609119997405851,0.008854166666666656,-0.21955824000206542,-0.21955824000206542,32.45593629432249,32.45593629432249
VIL,Vilosell,idw,pm,surface5,VWC_005,total,60,-0.21704478841142572,-0.4110986083661957,-0.31127989774812526,0.09423510933669954,59,-0.21891985929845964,-0.1831283307722979,-0.5362474541978288,0.058450744053326294,5.407256242416196,7.609119997405851,0.008854166666666656,-0.21704478841142572,-0.21704478841142572,5.407256242416196,5.407256242416196
VIL,Vilosell,idw,pm,surface5,VWC_020,lower,60,0.8082862339154588,0.9651972166156425,-0.5098362824981567,1.3181225164136157,59,0.12546951711028995,-0.2150866337657923,0.9177400355774513,0.7563436080181402,0.017676672519384415,7.609119997405851,0.017979166666666685,0.8082862339154588,0.8082862339154588,0.017676672519384415,0.017676672519384415
VIL,Vilosell,idw,pm,surface5,VWC_020,total,60,-0.2643367524734125,-0.44933798335708075,-0.5098362824981567,0.24549953002474423,59,-0.15489247681473134,-0.2150866337657923,-0.7543208250604776,0.11742982103955486,5.407256242416196,7.609119997405851,0.017979166666666685,-0.2643367524734125,-0.2643367524734125,5.407256242416196,5.407256242416196
VIL,Vilosell,idw,pm,surface5,VWC_050,total,60,0.04959947212868943,0.06722048400291693,-0.11422096478361093,0.16382043691230036,59,0.13033824035726332,0.08023956652473158,0.3362462638676764,0.27043895475619417,5.407256242416196,7.609119997405851,0.0063541666666666885,0.04959947212868943,0.04959947212868943,5.407256242416196,5.407256242416196
VIL,Vilosell,idw,pm,surface15,VWC_005,upper,60,-0.2681712042021747,-0.37158379012253406,-0.31127989774812526,0.04310869354595054,59,-0.1957646786222662,-0.1831283307722979,-0.51331803608479,0.2198478502892518,13.752055191678007,7.609119997405851,0.008854166666666656,-0.2681712042021747,-0.2681712042021747,13.752055191678007,13.752055191678007
VIL,Vilosell,idw,pm,surface15,VWC_005,total,60,-0.2681671676161162,-0.37158379012253406,-0.31127989774812526,0.04311273013200906,59,-0.19576445375944135,-0.1831283307722979,-0.5133118037508005,0.2198479221917842,6.876022299934186,7.609119997405851,0.008854166666666656,-0.2681671676161162,-0.2681671676161162,6.876022299934186,6.876022299934186
VIL,Vilosell,idw,pm,surface15,VWC_020,lower,60,0.8082862339154588,0.9651972166156425,-0.5098362824981567,1.3181225164136157,59,0.12546951711028997,-0.2150866337657923,0.9177400355774512,0.7563436080181404,7.550220543128685e-05,7.609119997405851,0.017979166666666685,0.8082862339154588,0.8082862339154588,7.550220543128685e-05,7.550220543128685e-05
VIL,Vilosell,idw,pm,surface15,VWC_020,total,60,-0.42468860930301633,-0.4885727389380713,-0.5098362824981567,0.08514767319514038,59,-0.20456177759219674,-0.2150866337657923,-0.8567658605107586,0.1991273901933635,6.876022299934186,7.609119997405851,0.017979166666666685,-0.42468860930301633,-0.42468860930301633,6.876022299934186,6.876022299934186
VIL,Vilosell,idw,pm,surface15,VWC_050,total,60,-0.04320386634875113,-0.01904626925217671,-0.11422096478361093,0.0710170984348598,59,0.09191219833324471,0.08023956652473158,0.35845463017827617,0.3250168510908987,6.876022299934186,7.609119997405851,0.0063541666666666885,-0.04320386634875113,-0.04320386634875113,6.876022299934186,6.876022299934186
VIL,Vilosell,idw,pm,bypass25,VWC_005,upper,60,-0.24603396334244215,-0.3790310273161356,-0.31127989774812526,0.0652459344056831,59,-0.2048240640286112,-0.1831283307722979,-0.5246835269780311,0.16378611160261447,14.32623570032523,7.609119997405851,0.008854166666666656,-0.24603396334244215,-0.24603396334244215,14.32623570032523,14.32623570032523
VIL,Vilosell,idw,pm,bypass25,VWC_005,total,60,-0.3085584876085626,-0.4197407380945915,-0.31127989774812526,0.0027214101395626744,59,-0.19460811880984866,-0.1831283307722979,-0.5073476274755049,0.2178041152653976,6.969255273991072,7.609119997405851,0.008854166666666656,-0.3085584876085626,-0.3085584876085626,6.969255273991072,6.969255273991072
VIL,Vilosell,idw,pm,bypass25,VWC_020,lower,60,-0.6391249442615828,-0.7143948767615204,-0.5098362824981567,-0.12928866176342613,59,-0.22087713313530272,-0.2150866337657923,-0.8833561725852943,0.25465209786074344,3.2907650608239933,7.609119997405851,0.017979166666666685,-0.6391249442615828,-0.6391249442615828,3.2907650608239933,3.2907650608239933
VIL,Vilosell,idw,pm,bypass25,VWC_020,total,60,-0.4772495642901975,-0.5622907322499465,-0.5098362824981567,0.03258671820795922,59,-0.20035438498122615,-0.2150866337657923,-0.859305472732775,0.1957952162948135,6.969255273991072,7.609119997405851,0.017979166666666685,-0.4772495642901975,-0.4772495642901975,6.969255273991072,6.969255273991072
VIL,Vilosell,idw,pm,bypass25,VWC_050,total,60,-0.09342162417338505,-0.12854835391168531,-0.11422096478361093,0.020799340610225883,59,0.09409682016499533,0.08023956652473158,0.35480898726543186,0.3200545524118014,6.969255273991072,7.609119997405851,0.0063541666666666885,-0.09342162417338505,-0.09342162417338505,6.969255273991072,6.969255273991072
VIL,Vilosell,gauge,hg,control,VWC_005,upper,60,-0.3959335728163207,-0.6001972990470097,-0.39593357281632063,-5.551115123125783e-17,59,-0.12282577801345257,-0.12282577801345262,-0.2859008007669742,0.1526253567481312,7.469631416355485,7.469631416355484,0.008854166666666656,-0.3959335728163207,-0.3959335728163207,7.469631416355485,7.469631416355485
VIL,Vilosell,gauge,hg,control,VWC_005,total,60,-0.39593357281632074,-0.6001972990470097,-0.39593357281632063,-1.1102230246251565e-16,59,-0.12282577801345254,-0.12282577801345262,-0.28590080076697416,0.15262535674813119,7.469631416355486,7.469631416355484,0.008854166666666656,-0.39593357281632074,-0.39593357281632074,7.469631416355486,7.469631416355486
VIL,Vilosell,gauge,hg,control,VWC_020,lower,60,-0.594949418354959,-0.8235408540434827,-0.5949494183549588,-1.1102230246251565e-16,59,-0.1371902197911269,-0.13719021979112697,-0.7156020892587943,0.08904448755933439,7.469631416355484,7.469631416355484,0.017979166666666685,-0.594949418354959,-0.594949418354959,7.469631416355484,7.469631416355484
VIL,Vilosell,gauge,hg,control,VWC_020,total,60,-0.594949418354959,-0.8235408540434827,-0.5949494183549588,-1.1102230246251565e-16,59,-0.1371902197911269,-0.13719021979112697,-0.7156020892587942,0.08904448755933438,7.469631416355486,7.469631416355484,0.017979166666666685,-0.594949418354959,-0.594949418354959,7.469631416355486,7.469631416355486
VIL,Vilosell,gauge,hg,control,VWC_050,total,60,-0.38414147508569085,-0.5877812741210604,-0.3841414750856907,-1.6653345369377348e-16,59,0.11250400920042997,0.1125040092004299,0.09537145965237673,0.21778033932855498,7.469631416355486,7.469631416355484,0.0063541666666666885,-0.38414147508569085,-0.38414147508569085,7.469631416355486,7.469631416355486
VIL,Vilosell,gauge,hg,cascade,VWC_005,upper,60,-0.39591469886513786,-0.6001972990470097,-0.39593357281632063,1.8873951182774018e-05,59,-0.12282387737960596,-0.12282577801345262,-0.28579897459236425,0.1526254587732655,22.408851492168395,7.469631416355484,0.008854166666666656,-0.39591469886513786,-0.39591469886513786,22.408851492168395,22.408851492168395
VIL,Vilosell,gauge,hg,cascade,VWC_005,total,60,-0.3959146911666154,-0.6001972990470097,-0.39593357281632063,1.8881649705260184e-05,59,-0.12282387660436739,-0.12282577801345262,-0.285798933056161,0.1526254588148798,7.469617158242863,7.469631416355484,0.008854166666666656,-0.3959146911666154,-0.3959146911666154,7.469617158242863,7.469617158242863
VIL,Vilosell,gauge,hg,cascade,VWC_020,lower,60,0.7408157323630252,0.9651972166156425,-0.5949494183549588,1.3357651507179842,59,0.14057861936682184,-0.13719021979112697,0.8768023812056327,0.7295650169019469,1.6059126393233214e-07,7.469631416355484,0.017979166666666685,0.7408157323630252,0.7408157323630252,1.6059126393233214e-07,1.6059126393233214e-07
VIL,Vilosell,gauge,hg,cascade,VWC_020,total,60,-0.5949331479219363,-0.8235408540434827,-0.5949494183549588,1.627043302254716e-05,59,-0.13718879541586135,-0.13719021979112697,-0.7155253581403838,0.08904460968467563,7.469617158242863,7.469631416355484,0.017979166666666685,-0.5949331479219363,-0.5949331479219363,7.469617158242863,7.469617158242863
VIL,Vilosell,gauge,hg,cascade,VWC_050,total,60,-0.3841394669935636,-0.5877812741210604,-0.3841414750856907,2.008092127081529e-06,59,0.1125039658198199,0.1125040092004299,0.09533339084945115,0.21778046445935123,7.469617158242863,7.469631416355484,0.0063541666666666885,-0.3841394669935636,-0.3841394669935636,7.469617158242863,7.469617158242863
VIL,Vilosell,gauge,hg,surface,VWC_005,upper,60,-0.30595586271321235,-0.5685187527757196,-0.39593357281632063,0.08997771010310829,59,-0.13797152373169516,-0.12282577801345262,-0.30819819568111284,0.1165379168651191,19.746888535741775,7.469631416355484,0.008854166666666656,-0.30595586271321235,-0.30595586271321235,19.746888535741775,19.746888535741775
VIL,Vilosell,gauge,hg,surface,VWC_005,total,60,-0.3059475886889651,-0.5685187527757196,-0.39593357281632063,0.08998598412735553,59,-0.137971137533477,-0.12282577801345262,-0.3081641986372381,0.11653811807274998,6.582287117782096,7.469631416355484,0.008854166666666656,-0.3059475886889651,-0.3059475886889651,6.582287117782096,6.582287117782096
VIL,Vilosell,gauge,hg,surface,VWC_020,lower,60,0.831624475372976,0.9651972166156425,-0.5949494183549588,1.4265738937279349,59,0.14113350160545282,-0.13719021979112697,0.9344610663279467,0.762168877659703,0.00010503077761285267,7.469631416355484,0.017979166666666685,0.831624475372976,0.831624475372976,0.00010503077761285267,0.00010503077761285267
VIL,Vilosell,gauge,hg,surface,VWC_020,total,60,-0.4531322802973998,-0.7835558588019492,-0.5949494183549588,0.14181713805755902,59,-0.11925982020203754,-0.13719021979112697,-0.6804901942271474,0.11198302361396187,6.582287117782096,7.469631416355484,0.017979166666666685,-0.4531322802973998,-0.4531322802973998,6.582287117782096,6.582287117782096
VIL,Vilosell,gauge,hg,surface,VWC_050,total,60,-0.23323725529667033,-0.5069323745828617,-0.3841414750856907,0.15090421978902036,59,0.13504675808083452,0.1125040092004299,0.09176183371726937,0.26702195207671753,6.582287117782096,7.469631416355484,0.0063541666666666885,-0.23323725529667033,-0.23323725529667033,6.582287117782096,6.582287117782096
VIL,Vilosell,gauge,hg,surface5,VWC_005,upper,60,-0.2540597014856862,-0.5326719767318916,-0.39593357281632063,0.14187387133063445,59,-0.1475856975969405,-0.12282577801345262,-0.33492389749361834,0.05350651373142136,34.22531676165541,7.469631416355484,0.008854166666666656,-0.2540597014856862,-0.2540597014856862,34.22531676165541,34.22531676165541
VIL,Vilosell,gauge,hg,surface5,VWC_005,total,60,-0.25081861439675035,-0.5276145246078787,-0.39593357281632063,0.14511495841957028,59,-0.14746601496039596,-0.12282577801345262,-0.3218772305228845,0.053577770509457154,5.701649157894005,7.469631416355484,0.008854166666666656,-0.25081861439675035,-0.25081861439675035,5.701649157894005,5.701649157894005
VIL,Vilosell,gauge,hg,surface5,VWC_020,lower,60,0.8316244753729759,0.9651972166156425,-0.5949494183549588,1.4265738937279346,59,0.14113350160545274,-0.13719021979112697,0.9344610663279468,0.7621688776597026,0.02383550262113631,7.469631416355484,0.017979166666666685,0.8316244753729759,0.8316244753729759,0.02383550262113631,0.02383550262113631
VIL,Vilosell,gauge,hg,surface5,VWC_020,total,60,-0.33677750075507473,-0.7021687489600785,-0.5949494183549588,0.2581719175998841,59,-0.08693593739959629,-0.13719021979112697,-0.6162144039004751,0.11190229441757406,5.701649157894005,7.469631416355484,0.017979166666666685,-0.33677750075507473,-0.33677750075507473,5.701649157894005,5.701649157894005
VIL,Vilosell,gauge,hg,surface5,VWC_050,total,60,-0.12346497334313922,-0.3792776872636538,-0.3841414750856907,0.26067650174255147,59,0.1629015106809697,0.1125040092004299,0.08673188763784254,0.2829043948809229,5.701649157894005,7.469631416355484,0.0063541666666666885,-0.12346497334313922,-0.12346497334313922,5.701649157894005,5.701649157894005
VIL,Vilosell,gauge,hg,surface15,VWC_005,upper,60,-0.3406755547710869,-0.5781334694510412,-0.39593357281632063,0.055258018045233726,59,-0.13165241450471213,-0.12282577801345262,-0.2977750145934314,0.1406387377926535,13.952795906053021,7.469631416355484,0.008854166666666656,-0.3406755547710869,-0.3406755547710869,13.952795906053021,13.952795906053021
VIL,Vilosell,gauge,hg,surface15,VWC_005,total,60,-0.3406702693229364,-0.5781334694510412,-0.39593357281632063,0.05526330349338421,59,-0.131652132805255,-0.12282577801345262,-0.297752361534778,0.14063887799996894,6.9763911574276385,7.469631416355484,0.008854166666666656,-0.3406702693229364,-0.3406702693229364,6.9763911574276385,6.9763911574276385
VIL,Vilosell,gauge,hg,surface15,VWC_020,lower,60,0.8316244753729759,0.9651972166156425,-0.5949494183549588,1.4265738937279346,59,0.14113350160545285,-0.13719021979112697,0.9344610663279468,0.7621688776597029,0.00010503077761285264,7.469631416355484,0.017979166666666685,0.8316244753729759,0.8316244753729759,0.00010503077761285264,0.00010503077761285264
VIL,Vilosell,gauge,hg,surface15,VWC_020,total,60,-0.5136588490243386,-0.8043958493725887,-0.5949494183549588,0.08129056933062029,59,-0.12925034986759526,-0.13719021979112697,-0.6985729860234271,0.10869402692953228,6.9763911574276385,7.469631416355484,0.017979166666666685,-0.5136588490243386,-0.5136588490243386,6.9763911574276385,6.9763911574276385
VIL,Vilosell,gauge,hg,surface15,VWC_050,total,60,-0.2956223637241893,-0.5509733813433934,-0.3841414750856907,0.08851911136150137,59,0.12400331794352826,0.1125040092004299,0.09335906291702885,0.2524271709656477,6.9763911574276385,7.469631416355484,0.0063541666666666885,-0.2956223637241893,-0.2956223637241893,6.9763911574276385,6.9763911574276385
